Food,Protein,Carbs,Calories
Apple Pie,2,40,300
Baby Back Ribs,25,0,300
Burger,4,35,200
Beef Carpaccio,20,0,200
Beef Tartare,25,0,250
Beet Salad,3,20,150
Beignets,2,25,200
Bibimbap,15,30,350
Bread Pudding,5,40,250
Breakfast Burrito,15,30,300
Bruschetta,5,15,150
Caesar Salad,10,15,150
Cannoli,5,25,250
Caprese Salad,15,10,200
Carrot Cake,5,40,350
Ceviche,20,10,200
Cheese Plate,15,5,250
Cheesecake,5,30,300
Chicken Curry,20,15,250
Chicken Quesadilla,20,30,350
Chicken Wings,25,5,300
Chocolate Cake,5,40,400
Chocolate Mousse,5,30,300
Churros,2,30,300
Clam Chowder,10,20,250
Club Sandwich,20,30,350
Crab Cakes,15,10,200
Creme Brulee,5,30,250
Croque Madame,15,20,300
Cupcakes,5,30,300
Deviled Eggs,10,2,120
Donuts,5,30,300
Dumplings,10,30,300
Edamame,10,10,150
Eggs Benedict,15,10,250
Escargots,15,5,200
Falafel,10,20,200
Filet Mignon,25,0,300
Fish and Chips,20,40,500
Foie Gras,15,0,150
French Fries,2,40,365
French Onion Soup,10,15,200
French Toast,5,30,350
Fried Calamari,15,20,250
Fried Rice,10,30,300
Frozen Yogurt,5,30,200
Garlic Bread,5,15,150
Gnocchi,5,30,250
Greek Salad,10,15,200
Grilled Cheese Sandwich,15,30,350
Grilled Salmon,25,0,300
Guacamole,2,10,150
Gyoza,10,20,200
Hamburger,25,30,350
Hot and Sour Soup,5,15,150
Hot Dog,15,20,250
Huevos Rancheros,15,20,250
Hummus,5,10,150
Ice Cream,5,30,250
Lasagna,20,30,350
Lobster Bisque,15,10,200
Lobster Roll Sandwich,20,30,350
Macaroni and Cheese,10,30,300
Macarons,5,30,300
miso_soup,5,10,100
Mussels,20,5,200
Nachos,10,20,250
Omelette,15,5,200
Onion Rings,2,30,300
Oysters,10,5,100
Pad Thai,10,30,300
Paella,20,40,400
Pancakes,5,30,350
Panna Cotta,5,30,250
Peking Duck,20,10,250
Pho,15,30,300
Pizza,15,30,300
Pork Chop,20,0,250
Poutine,15,30,350
Prime Rib,25,0,350
Pulled Pork Sandwich,20,30,350
Ramen,10,30,300
Ravioli,10,30,300
Red Velvet Cake,5,40,350
Risotto,5,30,300
Samosa,5,30,300
Sashimi,20,5,200
Scallops,20,5,200
Seaweed Salad,5,10,100
Shrimp and Grits,20,20,300
Spaghetti Bolognese,15,30,350
Spaghetti Carbonara,15,30,350
Spring Rolls,5,30,300
Steak,25,0,350
strawberry Shortcake,5,40,300
sushi,15,30,300
Tacos,10,20,250
Takoyaki,5,30,300
Tiramisu,5,30,300
Tuna Tartare,20,5,200
Waffles,5,30,300
